"Fact","Fact Note","New York County (Manhattan Borough), New York","Value Note for New York County (Manhattan Borough), New York","Bronx County (Bronx Borough), New York","Value Note for Bronx County (Bronx Borough), New York","Queens County (Queens Borough), New York","Value Note for Queens County (Queens Borough), New York","Kings County (Brooklyn Borough), New York","Value Note for Kings County (Brooklyn Borough), New York","Richmond County (Staten Island Borough), New York","Value Note for Richmond County (Staten Island Borough), New York","New York city, New York","Value Note for New York city, New York"
"Population estimates, July 1, 2019,  (V2019)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population estimates, July 1, 2018,  (V2018)","","1,628,701","","1,432,132","","2,278,906","","2,582,830","","476,179","","8,398,748",""
"Population estimates base, April 1, 2010,  (V2019)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population estimates base, April 1, 2010,  (V2018)","","1,586,360","","1,384,603","","2,230,578","","2,504,717","","468,730","","8,174,988",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","2.7%","","3.4%","","2.2%","","3.1%","","1.6%","","2.7%",""
"Population, Census, April 1, 2010","","1,585,873","","1,385,108","","2,230,722","","2,504,700","","468,730","","8,175,133",""
"Persons under 5 years, percent","","4.7%","","7.2%","","6.2%","","7.2%","","5.8%","","6.5%",""
"Persons under 18 years, percent","","14.3%","","24.8%","","20.1%","","22.8%","","21.8%","","20.9%",""
"Persons 65 years and over, percent","","16.5%","","12.8%","","15.7%","","13.9%","","16.2%","","14.1%",""
"Female persons, percent","","52.7%","","52.9%","","51.5%","","52.6%","","51.5%","","52.3%",""
"White alone, percent","","64.5%","","44.9%","","47.9%","","49.5%","","75.2%","","42.7%",""
"Black or African American alone, percent","(a)","17.9%","","43.6%","","20.7%","","34.1%","","11.7%","","24.3%",""
"American Indian and Alaska Native alone, percent","(a)","1.2%","","2.9%","","1.3%","","0.9%","","0.6%","","0.4%",""
"Asian alone, percent","(a)","12.8%","","4.5%","","26.8%","","12.7%","","10.2%","","13.9%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.4%","","0.2%","","0.1%","","0.1%","","0.1%",""
"Two or More Races, percent","","3.4%","","3.7%","","3.0%","","2.7%","","2.1%","","3.5%",""
"Hispanic or Latino, percent","(b)","25.9%","","56.4%","","28.1%","","19.1%","","18.7%","","29.1%",""
"White alone, not Hispanic or Latino, percent","","47.0%","","9.1%","","25.0%","","36.4%","","60.3%","","32.1%",""
"Veterans, 2014-2018","","32,519","","26,186","","43,330","","38,322","","16,157","","156,514",""
"Foreign born persons, percent, 2014-2018","","29.0%","","35.4%","","47.3%","","36.5%","","23.0%","","37.0%",""
"Housing units,  July 1, 2018,  (V2018)","","886,249","","532,487","","865,878","","1,053,767","","181,199","","X",""
"Owner-occupied housing unit rate, 2014-2018","","24.1%","","19.6%","","44.6%","","30.0%","","69.7%","","32.7%",""
"Median value of owner-occupied housing units, 2014-2018","","$944,600","","$382,900","","$504,900","","$665,300","","$478,600","","$570,500",""
"Median selected monthly owner costs -with a mortgage, 2014-2018","","$3,186","","$2,440","","$2,549","","$2,824","","$2,493","","$2,665",""
"Median selected monthly owner costs -without a mortgage, 2014-2018","","$1,014","","$755","","$856","","$878","","$879","","$871",""
"Median gross rent, 2014-2018","","$1,682","","$1,176","","$1,520","","$1,374","","$1,282","","$1,396",""
"Building permits, 2018","","3,584","","3,698","","4,577","","8,445","","606","","X",""
"Households, 2014-2018","","758,133","","499,728","","779,234","","950,856","","166,152","","3,154,103",""
"Persons per household, 2014-2018","","2.07","","2.79","","2.91","","2.69","","2.81","","2.62",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","","84.7%","","91.1%","","91.6%","","90.6%","","94.1%","","90.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","","39.7%","","59.3%","","55.8%","","45.4%","","31.9%","","48.7%",""
"Households with a computer, percent, 2014-2018","","90.1%","","84.3%","","88.8%","","85.8%","","88.3%","","87.5%",""
"Households with a broadband Internet subscription, percent, 2014-2018","","83.3%","","72.5%","","81.9%","","77.6%","","81.1%","","79.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2014-2018","","87.0%","","72.0%","","81.5%","","81.6%","","88.5%","","81.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","","60.8%","","19.8%","","31.5%","","36.5%","","33.0%","","37.4%",""
"With a disability, under age 65 years, percent, 2014-2018","","6.1%","","11.1%","","5.6%","","6.1%","","6.4%","","6.8%",""
"Persons  without health insurance, under age 65 years, percent","","6.2%","","8.9%","","10.2%","","8.0%","","4.9%","","9.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2014-2018","","67.0%","","59.7%","","64.1%","","63.5%","","58.1%","","63.5%",""
"In civilian labor force, female, percent of population age 16 years+, 2014-2018","","62.5%","","55.6%","","57.6%","","59.2%","","52.8%","","58.5%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","20,382,622","","1,005,143","","3,139,120","","2,453,405","","472,571","","27,452,861",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","34,680,452","","10,001,272","","12,103,525","","16,419,598","","2,960,700","","76,165,547",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","4,970,920","","1,477,909","","4,438,082","","3,644,086","","285,325","","14,816,322",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","128,760,891","","10,994,538","","16,059,427","","16,522,942","","1,460,048","","173,797,846",""
